orth	charde	charad	cat	lem	pag	linea
ἐν	564	566	n	ἐν	17b.529	10
τῇσι	567	571	p	ὁ	17b.529	10
νούσοισιν	572	581	n	νόσος	17b.529	10
ἧσσον	582	587	a	ἥσσων	17b.529	10
κινδυνεύουσιν	588	601	v	κινδυνεύω	17b.529	10
οἶσιν	603	608	v	ὄσις	17b.529	10
ἂν	609	611	d	ἄν1	17b.529	10
οἰκείη	612	618	v	οἰκεῖος	17b.529	10
τῆς	695	698	l	ὁ	17b.529	11
φύσιος	699	705	n	φύσις	17b.529	11
καὶ	706	709	d	καί	17b.529	11
τῆς	710	713	l	ὁ	17b.529	11
ἡλικίης	714	721	n	ἡλικία	17b.529	11
καὶ	722	725	d	καί	17b.529	11
τῆς	726	729	l	ὁ	17b.529	11
ἕξιος	730	735	a	ἕξιος	17b.529	11
καὶ	736	739	d	καί	17b.529	11
τῆς	740	743	l	ὁ	17b.529	11
ὥρης	744	748	n	ὥρα	17b.529	11
ἡ	825	826	l	ὁ	17b.529	12
νοῦσος	827	833	n	νοῦσος	17b.529	12
ᾖ	834	835	v	εἰμί	17b.529	12
μᾶλλον	836	842	d	μᾶλλον	17b.529	12
ἢ	843	844	d	ἤ	17b.529	12
οἶσιν	845	850	v	ὄσις	17b.529	12
ἂν	851	853	d	ἄν1	17b.529	12
μὴ	854	856	d	μή	17b.529	12
οἰκειότατά	857	867	a	οἰκεῖος	17b.529	12
τι	868	870	p	τις	17b.529	12
τουτέων	871	878	p	οὗτος	17b.529	12
.	878	879	u	.	17b.529	12
τῆς	1068	1071	p	ὁ	17b.529	14
φύσεως	1072	1078	n	φύσις	17b.529	14
πολλαχῶς	1079	1087	d	πολλαχῶς	17b.529	14
λεγομένης	1088	1097	v	λέγω	17b.529	14
ἀκουστέον	1098	1107	a	ἀκουστέον	17b.529	14
νῦν	1108	1111	d	νῦν	17b.529	14
ἐστιν	1112	1117	v	εἰμί	17b.529	14
αὐτῆς	1194	1199	p	αὐτός	17b.529	15
κατ	1200	1203	d	κατά	17b.529	15
ἐκεῖνο	1205	1211	a	ἐκεῖνος	17b.529	15
τὸ	1212	1214	p	ὁ	17b.529	15
σημαινόμενον	1215	1227	v	σημαίνω	17b.529	15
ᾧ	1229	1230	p	ὅς	17b.529	15
κέχρηται	1231	1239	a	χράω	17b.529	15
αὐτὸς	1240	1245	p	αὐτός	17b.529	15
ἐν	1247	1249	a	ἐν	17b.529	15
ἑτέροις	1326	1333	a	ἕτερος	17b.529	16
πολλοῖς	1334	1341	a	πολύς	17b.529	16
καὶ	1342	1345	d	καί	17b.529	16
καθ	1346	1349	r	κατά	17b.529	16
ὅλον	1351	1355	a	ὅλος	17b.529	16
γε	1356	1358	a	γε	17b.529	16
τὸ	1359	1361	a	ὁ	17b.529	16
περὶ	1362	1366	r	περί	17b.529	16
φύσεως	1367	1373	n	φύσις	17b.529	16
ἀνθρώπου	1374	1382	n	ἄνθρωπος	17b.529	16
βιβλίον	1459	1466	n	βιβλίον	17b.529	17
ἐν	1468	1470	r	ἐν	17b.529	17
ᾧ	1471	1472	p	ὅς	17b.529	17
τὴν	1473	1476	l	ὁ	17b.529	17
ἐκ	1477	1479	r	ἐκ	17b.529	17
τῶν	1480	1483	l	ὁ	17b.529	17
πρώτων	1484	1490	a	πρῶτος	17b.529	17
στοιχείων	1491	1500	n	στοιχεῖον	17b.529	17
κρᾶσιν	1501	1507	n	κρᾶσις	17b.529	17
ὀνομάζει	1508	1516	v	ὀνομάζω	17b.529	17
φύσιν	1650	1655	n	φύσις	17b.530	1
ὡς	1657	1659	d	ὡς	17b.530	1
εἰ	1660	1662	d	εἰ	17b.530	1
καὶ	1663	1666	d	καί	17b.530	1
οὕτως	1667	1672	d	οὕτως	17b.530	1
ἔφη	1673	1676	v	φημί	17b.530	1
ἐν	1678	1680	d	ἐν	17b.530	1
τῇσι	1681	1685	d	ὁ	17b.530	1
νούσοισιν	1686	1695	n	νόσος	17b.530	1
ἧσσον	1696	1701	a	ἥσσων	17b.530	1
κινδυνεύουσιν	1776	1789	v	κινδυνεύω	17b.530	2
οἶς	1790	1793	n	ὄις	17b.530	2
ἂν	1794	1796	d	ἄν1	17b.530	2
οἰκεία	1797	1803	a	οἰκεῖος	17b.530	2
τῆς	1804	1807	d	ὁ	17b.530	2
πρώτης	1808	1814	n	πρῶτος	17b.530	2
τοῦ	1815	1818	l	ὁ	17b.530	2
σώματος	1819	1826	n	σῶμα	17b.530	2
κράσεως	1901	1908	n	κρᾶσις	17b.530	3
καὶ	1909	1912	d	καί	17b.530	3
τῆς	1913	1916	l	ὁ	17b.530	3
νῦν	1917	1920	d	νῦν	17b.530	3
διὰ	1921	1924	n	διά	17b.530	3
τὴν	1925	1928	l	ὁ	17b.530	3
ἡλικίαν	1929	1936	n	ἡλικία	17b.530	3
ἢ	1937	1938	d	ἤ1	17b.530	3
τὴν	1939	1942	l	ὁ	17b.530	3
ἕξιν	1943	1947	n	ἕξις	17b.530	3
ἢ	1948	1949	d	ἤ1	17b.530	3
τὴν	1950	1953	l	ὁ	17b.530	3
ὥραν	1954	1958	n	ὥρα	17b.530	3
προσγεγενημένης	2033	2048	v	προσγίγνομαι	17b.530	4
ἡ	2049	2050	l	ὁ	17b.530	4
νόσος	2051	2056	n	νόσος	17b.530	4
ᾖ	2057	2058	d	εἰμί	17b.530	4
μᾶλλον	2059	2065	d	μᾶλλον	17b.530	4
ἢ	2067	2068	d	ἤ	17b.530	4
οἷς	2069	2072	p	ὅς	17b.530	4
ἂν	2073	2075	d	ἄν1	17b.530	4
μὴ	2076	2078	d	μή	17b.530	4
οἰκεία	2079	2085	a	οἰκεῖος	17b.530	4
κατά	2086	2090	d	κατά	17b.530	4
τι	2165	2167	p	τις	17b.530	5
τούτων	2168	2174	p	οὗτος	17b.530	5
ᾖ	2175	2176	d	εἰμί	17b.530	5
.	2176	2177	u	.	17b.530	5
τῇ	2178	2180	l	ὁ	17b.530	5
μὲν	2181	2184	d	μέν	17b.530	5
γὰρ	2185	2188	d	γάρ	17b.530	5
θερμῇ	2189	2194	a	θερμός	17b.530	5
φύσει	2195	2200	n	φύσις	17b.530	5
καὶ	2201	2204	d	καί	17b.530	5
ἡλικίᾳ	2205	2211	n	ἡλικία	17b.530	5
καὶ	2212	2215	d	καί	17b.530	5
ἕξει	2216	2220	n	ἔχω	17b.530	5
καὶ	2295	2298	d	καί	17b.530	6
ὥρᾳ	2299	2302	n	ὥρα	17b.530	6
δηλονότι	2303	2311	d	δηλονότι	17b.530	6
καὶ	2312	2315	d	καί	17b.530	6
καταστάσει	2316	2326	n	κατάστασις	17b.530	6
καὶ	2327	2330	d	καί	17b.530	6
χώρᾳ	2331	2335	n	χώρα	17b.530	6
τὰ	2336	2338	d	ὁ	17b.530	6
θερμότερα	2339	2348	a	θερμός	17b.530	6
τῶν	2423	2426	l	ὁ	17b.530	7
νοσημάτων	2427	2436	n	νόσημα	17b.530	7
ἐστὶν	2437	2442	v	εἰμί	17b.530	7
οἰκεῖα	2443	2449	a	οἰκεῖος	17b.530	7
ταῖς	2451	2455	l	ὁ	17b.530	7
δὲ	2456	2458	d	δέ	17b.530	7
ψυχροτέραις	2459	2470	a	ψυχρός	17b.530	7
τὰ	2471	2473	l	ὁ	17b.530	7
ψυχρότερα	2474	2483	a	ψυχρός	17b.530	7
.	2483	2484	u	.	17b.530	7
κατὰ	2559	2563	d	κατά	17b.530	8
δὲ	2564	2566	d	δέ	17b.530	8
τὸν	2567	2570	l	ὁ	17b.530	8
αὐτὸν	2571	2576	p	αὐτός	17b.530	8
λόγον	2577	2582	n	λόγος	17b.530	8
καὶ	2583	2586	d	καί	17b.530	8
ταῖς	2587	2591	l	ὁ	17b.530	8
μὲν	2592	2595	d	μέν	17b.530	8
ξηροτέραις	2596	2606	a	ξηρός	17b.530	8
τὰ	2681	2683	l	ὁ	17b.530	9
ξηρότερα	2684	2692	a	ξηρός	17b.530	9
ταῖς	2694	2698	l	ὁ	17b.530	9
δ	2699	2700	a	δέ	17b.530	9
ὑγροτέραις	2702	2712	a	ὑγρός	17b.530	9
τὰ	2713	2715	l	ὁ	17b.530	9
ὑγρότερα	2716	2724	a	ὑγρός	17b.530	9
.	2724	2725	u	.	17b.530	9
