orth	charde	charad	cat	lem	pag	linea
Περὶ	575	579	n	Περί	13.288	7
δυσεντιρικῶν	580	592	a	δυσεντιρικός	13.288	7
.	592	593	u	.	13.288	7
Περὶ	602	606	n	Περί	13.288	7
τῶν	607	610	l	ὁ	13.288	7
δυσεντερικῶν	611	623	a	δυσεντερικός	13.288	7
ὅσα	696	699	a	ὅσος	13.288	8
ἐγνῶσθαι	700	708	v	γιγνώσκω	13.288	8
δεῖ	709	712	v	δεῖ	13.288	8
καθόλου	713	720	d	καθόλου	13.288	8
λέλεκται	722	730	v	λέγω	13.288	8
μὲν	731	734	d	μέν	13.288	8
ἤδη	735	738	d	ἤδη	13.288	8
δηλονότι	739	747	d	δηλονότι	13.288	8
κᾀν	748	751	d	εἴδω	13.288	8
τοῖς	824	828	d	ὁ	13.288	9
τῆς	829	832	l	ὁ	13.288	9
θεραπευτικῆς	833	845	a	θεραπευτικός	13.288	9
μεθόδου	941	948	n	μέθοδος	13.288	9
γράμμασιν	949	958	n	γράμμα	13.288	9
εἴρηται	960	967	v	ἐρῶ	13.288	9
δὲ	1042	1044	d	δέ	13.288	10
καὶ	1045	1048	d	καί	13.288	10
νῦν	1049	1052	d	νῦν	13.288	10
ἐν	1053	1055	d	ἐν	13.288	10
τῷ	1056	1058	d	ὁ	13.288	10
περὶ	1059	1063	r	περί	13.288	10
τῶν	1064	1067	l	ὁ	13.288	10
ἡπατικῶν	1068	1076	a	ἡπατικός	13.288	10
λόγῳ	1077	1081	n	λόγος	13.288	10
.	1081	1082	u	.	13.288	10
κατάλοιπον	1083	1093	a	κατάλοιπος	13.288	10
οὖν	1094	1097	d	οὖν	13.288	10
ἐστι	1172	1176	v	εἰμί	13.288	11
περὶ	1177	1181	r	περί	13.288	11
τῶν	1182	1185	l	ὁ	13.288	11
ὄντως	1186	1191	d	ὄντως	13.288	11
δυσεντερικῶν	1192	1204	a	δυσεντερικός	13.288	11
διελθεῖν	1205	1213	v	διέρχομαι	13.288	11
ἐφ	1215	1217	v	ἐπί	13.288	11
ὧν	1219	1221	p	ὅς	13.288	11
οὔτε	1222	1226	d	οὔτε	13.288	11
τὸ	1301	1303	p	ὁ	13.288	12
ἧπαρ	1304	1308	n	ἧπαρ	13.288	12
πέπονθεν	1309	1317	v	πάσχω	13.288	12
οὔτε	1319	1323	d	οὔτε	13.288	12
ἄλλη	1324	1328	p	ἄλλος	13.288	12
τις	1329	1332	p	τις	13.288	12
διάθεσις	1333	1341	n	διάθεσις	13.288	12
παρὰ	1342	1346	n	παρά	13.288	12
τὴν	1347	1350	p	ὁ	13.288	12
τῶν	1351	1354	l	ὁ	13.288	12
ἐντέρων	1429	1436	n	ἔντερον	13.288	13
ἕλκωσιν	1437	1444	v	ἕλκω	13.288	13
ἤτοι	1446	1450	d	ἤτοι	13.288	13
ψιλὴν	1451	1456	a	ψιλός	13.288	13
ἢ	1457	1458	d	ἤ	13.288	13
μετὰ	1459	1463	d	μετά	13.288	13
σηπεδόνος	1464	1473	n	σηπεδών	13.288	13
τινὸς	1474	1479	a	τις	13.288	13
γενομένην	1480	1489	v	γίγνομαι	13.288	13
ἣν	1565	1567	p	ὅς	13.288	14
ὀνομάζουσιν	1568	1579	v	ὀνομάζω	13.288	14
οἱ	1580	1582	p	ὁ	13.288	14
ἰατροὶ	1583	1589	n	ἰατρός	13.288	14
συνήθως	1590	1597	d	συνήθης	13.288	14
νομήν	1598	1603	n	νομή	13.288	14
.	1603	1604	u	.	13.288	14
ὅσα	1605	1608	a	ὅσος	13.288	14
τοίνυν	1609	1615	d	τοίνυν	13.288	14
καὶ	1690	1693	d	καί	13.288	15
πρὸς	1694	1698	r	πρός	13.288	15
τὰς	1699	1702	a	ὁ	13.288	15
τοιαύτας	1703	1711	a	τοιοῦτος	13.288	15
διαθέσεις	1712	1721	n	διάθεσις	13.288	15
εἰσὶ	1722	1726	v	εἰμί	13.288	15
χρήσιμα	1727	1734	a	χρήσιμος	13.288	15
φάρμακα	1735	1742	n	φάρμακον	13.288	15
