orth	charde	charad	cat	lem	pag	linea
Ἄγχιστα	568	575	n	Ἄγχιστος	18a.413	10
μὲν	576	579	d	μέν	18a.413	10
ἡ	580	581	l	ὁ	18a.413	10
κληῒς	582	587	n	κλείς	18a.413	10
πρὸς	588	592	n	πρός	18a.413	10
τὸ	593	595	l	ὁ	18a.413	10
τοῦ	596	599	l	ὁ	18a.413	10
ὤμου	600	604	n	ὦμος	18a.413	10
ἄρθρον	605	611	n	ἄρθρον	18a.413	10
πλοώδης	612	619	n	πλοώδης	18a.413	10
ἐστίν	696	701	v	εἰμί	18a.413	11
ἠνάγκασται	703	713	v	ἀναγκάζω	18a.413	11
γὰρ	714	717	d	γάρ	18a.413	11
πυκινοκίνητος	718	731	n	πυκινοκίνητος	18a.413	11
εἶναι	732	737	v	εἰμί	18a.413	11
διὰ	738	741	n	διά	18a.413	11
τὴν	742	745	l	ὁ	18a.413	11
τῆς	746	749	l	ὁ	18a.413	11
ἀκρωμίης	826	834	n	ἀκρωμία	18a.413	12
σύζευξιν	835	843	n	σύζευξις	18a.413	12
.	843	844	u	.	18a.413	12
ἄλλως	845	850	d	ἄλλως	18a.413	12
τε	851	853	d	τε	18a.413	12
ὅταν	854	858	d	ὅταν	18a.413	12
τρωθῇ	859	864	v	τιτρώσκω	18a.413	12
φεύγει	866	872	v	φεύγω	18a.413	12
ἐς	873	875	d	εἰς	18a.413	12
τὸ	876	878	d	ὁ	18a.413	12
ἄνω	955	958	d	ἄνω	18a.413	13
μέρος	959	964	n	μέρος	18a.413	13
τὸ	965	967	l	ὁ	18a.413	13
πρὸς	968	972	r	πρός	18a.413	13
τῷ	973	975	l	ὁ	18a.413	13
στήθει	976	982	v	στῆθος	18a.413	13
προσεχόμενον	983	995	v	προσέχω	18a.413	13
καὶ	996	999	d	καί	18a.413	13
οὐ	1000	1002	d	οὐ	18a.413	13
μάλα	1003	1007	d	μάλα	18a.413	13
ἐς	1084	1086	d	εἰς	18a.413	14
τὸ	1087	1089	d	ὁ	18a.413	14
κάτω	1090	1094	d	κάτω	18a.413	14
μέρος	1095	1100	n	μέρος	18a.413	14
ἀναγκάζεσθαι	1101	1113	v	ἀναγκάζω	18a.413	14
ἐθέλει	1114	1120	v	ἐθέλω	18a.413	14
.	1120	1121	u	.	18a.413	14
καὶ	1122	1125	d	καί	18a.413	14
γὰρ	1126	1129	d	γάρ	18a.413	14
πέφυκε	1130	1136	v	φύω	18a.413	14
κοῦφον	1213	1219	a	κοῦφος	18a.413	15
καὶ	1220	1223	d	καί	18a.413	15
ἡ	1224	1225	d	ὁ	18a.413	15
εὐρυχωρίη	1226	1235	a	εὐρυχώριος	18a.413	15
αὐτῷ	1236	1240	a	αὐτός	18a.413	15
ἄνω	1241	1244	d	ἄνω	18a.413	15
πλείων	1245	1251	a	πλείων	18a.413	15
ἢ	1252	1253	d	ἤ	18a.413	15
κάτω	1254	1258	d	κάτω	18a.413	15
.	1258	1259	u	.	18a.413	15
ὁ	1260	1261	l	ὁ	18a.413	15
δὲ	1338	1340	c	δέ	18a.413	16
ὦμος	1341	1345	n	ὦμος	18a.413	16
καὶ	1346	1349	d	καί	18a.413	16
τὰ	1350	1352	l	ὁ	18a.413	16
προσηρτημένα	1353	1365	v	προσαρτήω	18a.413	16
τούτοισιν	1366	1375	p	οὗτος	18a.413	16
εὐαπόλυτά	1376	1385	a	εὐαπόλυτος	18a.413	16
εἰσιν	1386	1391	v	εἰμί	18a.413	16
ἀπὸ	1468	1471	d	ἀπό	18a.413	17
τῶν	1472	1475	l	ὁ	18a.413	17
πλευρέων	1476	1484	v	πλευρέω	18a.413	17
καὶ	1485	1488	d	καί	18a.413	17
τοῦ	1489	1492	l	ὁ	18a.413	17
στήθεος	1493	1500	n	στῆθος	18a.413	17
καὶ	1501	1504	c	καί	18a.413	17
διὰ	1505	1508	d	διά	18a.413	17
τοῦτο	1509	1514	a	οὗτος	18a.413	17
δύναται	1515	1522	v	δύναμαι	18a.413	17
