orth	charde	charad	cat	lem	pag	linea
ὡς	162	164	c	ὡς	-1	-1
γάρ	165	168	d	γάρ	-1	-1
εἰ	170	172	c	εἰ	-1	-1
καὶ	173	176	d	καί	-1	-1
κατ	177	180	d	κατά	-1	-1
ἀρχὰς	182	187	n	ἀρχή	-1	-1
εὐθὺς	188	193	d	εὐθύς	-1	-1
οἷόν	194	198	d	οἷος	-1	-1
τ	199	200	d	τε	-1	-1
ἦν	202	204	v	εἰμί	-1	-1
ἡμῖν	205	209	p	ἐγώ	-1	-1
γεννῆσαι	210	218	v	γεννάω	-1	-1
ζῷον	219	223	n	ζώιον	-1	-1
οὐκ	225	228	d	οὐ	-1	-1
ἄλλῳ	229	233	p	ἄλλος	-1	-1
μὲν	234	237	d	μέν	-1	-1
οὖν	239	242	d	οὖν	-1	-1
ἄν	244	246	d	ἄν1	-1	-1
τινι	247	251	p	τις	-1	-1
λόγῳ	252	256	n	λόγος	-1	-1
τὴν	257	260	p	ὁ	-1	-1
γενεσιν	261	268	n	γενέσις	-1	-1
αὐτοῦ	269	274	p	αὐτός	-1	-1
τὴν	275	278	p	ὁ	-1	-1
πρώτην	279	285	a	πρότερος	-1	-1
ἄλλῳ	287	291	p	ἄλλος	-1	-1
δ	292	293	p	δέ	-1	-1
ἂν	295	297	d	ἄν1	-1	-1
ἐποιούμεθα	298	308	v	ποιέω	-1	-1
τὴν	309	312	p	ὁ	-1	-1
ἐπανόρθωσιν	313	324	n	ἐπανόρθωσις	-1	-1
οὕτως	326	331	d	οὕτως	-1	-1
ἐπεὶ	333	337	d	ἐπεί	-1	-1
μηδέτερον	338	347	p	μηδέτερος	-1	-1
τούτων	348	354	p	οὗτος	-1	-1
αὐτοὶ	355	360	p	αὐτός	-1	-1
πρώτως	361	367	d	πρώτως	-1	-1
ποιοῦμεν	368	376	v	ποιέω	-1	-1
ἀλλ	378	381	d	ἀλλά	-1	-1
ἡ	383	384	p	ὁ	-1	-1
φύσις	385	390	n	φύσις	-1	-1
ἐστὶν	391	396	v	εἰμί	-1	-1
ἡ	397	398	p	ὁ	-1	-1
καὶ	399	402	d	καί	-1	-1
δημιουργοῦσα	403	415	v	δημιουργέω	-1	-1
πρώτη	416	421	a	πρῶτος	-1	-1
τὸ	422	424	l	ὁ	-1	-1
ζῷον	425	429	n	ζώιον	-1	-1
καὶ	430	433	d	καί	-1	-1
νῦν	434	437	d	νῦν	-1	-1
ἰωμένη	438	444	v	ἰώμενος	-1	-1
νοσοῦν	445	451	n	νοσέω	-1	-1
οὐκ	453	456	d	οὐ	-1	-1
ἄλλῳ	457	461	a	ἄλλος	-1	-1
μὲν	462	465	d	μέν	-1	-1
τρόπῳ	466	471	n	τρόπος	-1	-1
σάρκα	472	477	n	σάρξ	-1	-1
πρότερον	478	486	d	πρότερος	-1	-1
ἐδημιούργησεν	487	500	v	δημιουργέω	-1	-1
ἄλλῳ	502	506	d	ἄλλος	-1	-1
δὲ	507	509	d	δέ	-1	-1
νῦν	510	513	d	νῦν	-1	-1
οὐδ	515	518	d	οὐδέ	-1	-1
ἄλλῳ	520	524	d	ἄλλος	-1	-1
μὲν	525	528	d	μέν	-1	-1
τρόπῳ	529	534	n	τρόπος	-1	-1
τὴν	535	538	d	ὁ	-1	-1
τροφὴν	539	545	d	τροφή	-1	-1
ἐπὶ	578	581	d	ἐπί	-1	-1
τῶν	582	585	d	ὁ	-1	-1
κυουμένων	586	595	v	κυέω	-1	-1
ἄλλῳ	597	601	d	ἄλλος	-1	-1
δὲ	602	604	d	δέ	-1	-1
νῦν	605	608	d	νῦν	-1	-1
ἐπισπᾶται	609	618	v	ἐπισπάω	-1	-1
ἀλλὰ	620	624	d	ἀλλά	-1	-1
καὶ	625	628	d	καί	-1	-1
ταῦθ	629	633	d	οὗτος	-1	-1
ὁμοίως	635	641	d	ὅμοιος	-1	-1
ἐργάζεται	642	651	v	ἐργάζομαι	-1	-1
καὶ	652	655	d	καί	-1	-1
τρέφει	656	662	v	τρέφω	-1	-1
καὶ	663	666	d	καί	-1	-1
διακρίνει	667	676	v	διακρίνω	-1	-1
καὶ	677	680	d	καί	-1	-1
ἀποκρίνει	681	690	v	ἀποκρίνω	-1	-1
καὶ	691	694	d	καί	-1	-1
πάνθ	695	699	d	πᾶς	-1	-1
ἁπλῶς	701	706	d	ἁπλῶς	-1	-1
εἰπεῖν	707	713	v	εἶπον	-1	-1
ὡσαύτως	714	721	d	ὡσαύτως	-1	-1
ἐργάζεται	722	731	d	ἐργάζομαι	-1	-1
νῦν	732	735	d	νῦν	-1	-1
τε	736	738	d	τε	-1	-1
καὶ	739	742	d	καί	-1	-1
τότε	743	747	d	τότε	-1	-1
.	747	748	u	.	-1	-1
ὅτι	749	752	c	ὅτι	-1	-1
δ	753	754	n	δέ	-1	-1
ὁ	756	757	l	ὁ	-1	-1
ἰατρὸς	758	764	n	ἰατρός	-1	-1
τῆς	765	768	l	ὁ	-1	-1
φύσεώς	769	775	n	φύσις	-1	-1
ἐστιν	776	781	v	εἰμί	-1	-1
ὑπηρέτης	782	790	n	ὑπηρέτης	-1	-1
