orth	charde	charad	cat	lem	pag	linea
Ἀρρώστημά	455	464	n	Ἀρρώστημα	19.390	16
ἐστι	465	469	v	εἰμί	19.390	16
νοσημα	470	476	n	νόσημα	19.390	16
ἐγκεχρονισμένον	477	492	v	ἐγχρονίζω	19.390	16
μετ	493	496	v	μετά	19.390	16
ἀσθενείας	571	580	n	ἀσθένεια	19.390	17
πλείονος	581	589	a	πλείων	19.390	17
.	589	590	u	.	19.390	17
ἡ	593	594	l	ὁ	19.390	17
ἀρρώστημά	595	604	n	ἀρρώστημα	19.390	17
ἐστι	605	609	v	εἰμί	19.390	17
νόσημα	610	616	n	νόσημα	19.390	17
ἀσθενὲς	617	624	a	ἀσθενής	19.390	17
ἐλαττοῦν	699	707	v	ἐλασσόω	19.390	18
ιην	708	711	d	ἵημι	19.390	18
δυναμιν	712	719	n	δύναμις	19.390	18
.	719	720	u	.	19.390	18
